Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
14492,0.430416,9.86131,-0.109995,1.68,-2.87,-0.21,-25.0354,-45.0111,16.5473,1023.42
14498,0.392157,9.80392,-0.105213,1.33,-2.66,-0.28,-25.6165,-45.1961,14.7593,1023.41
14504,0.382592,9.8087,-0.105213,1.96,-2.59,0.07,-24.9192,-41.557,16.2222,1023.41
14510,0.401722,9.81349,-0.133907,1.33,-1.96,-0.21,-24.8029,-43.4382,16.0301,1023.41
14516,0.401722,9.82783,-0.148254,1.61,-2.59,-0.14,-24.7158,-46.368,14.2274,1023.47
14522,0.420851,9.84218,-0.11956,1.54,-2.87,0.07,-25.0935,-43.0373,14.8923,1023.47
14528,0.363462,9.79914,-0.133907,1.54,-2.31,0.56,-25.355,-42.8523,16.0153,1023.42
14534,0.420851,9.83261,-0.148254,1.12,-2.38,0.49,-25.4422,-45.7821,15.1139,1023.42
14540,0.396939,9.81827,-0.148254,1.61,-2.73,0.21,-25.0354,-44.1784,15.0992,1023.43
14546,0.411286,9.8087,-0.11956,1.33,-2.38,0.07,-25.5003,-41.6804,16.0449,1023.43
14552,0.406504,9.8374,-0.10043,1.61,-2.45,0.49,-25.355,-44.7335,14.7593,1023.41
14558,0.411286,9.81349,-0.11956,1.33,-2.66,0.63,-25.2679,-45.8746,15.0253,1023.41
14564,0.416069,9.83261,-0.143472,1.47,-2.73,0.28,-25.0645,-42.3897,15.8675,1023.41
14570,0.420851,9.83261,-0.13869,1.33,-2.38,0.07,-24.5995,-43.1298,15.0696,1023.42
14576,0.439981,9.81827,-0.129125,1.26,-2.17,0.42,-24.3671,-45.8746,15.8084,1023.42
14582,0.430416,9.84696,-0.124342,1.4,-2.31,0.28,-24.3961,-43.3149,15.4095,1023.44
14588,0.406504,9.84696,-0.129125,1.75,-2.73,-0.35,-24.6286,-41.9888,15.7493,1023.44
14594,0.406504,9.82783,-0.129125,1.61,-2.45,-0.21,-25.5294,-45.9363,15.173,1023.42
14600,0.396939,9.80392,-0.0765184,1.54,-1.96,-0.49,-25.7618,-44.5485,14.449,1023.42
14606,0.368245,9.82305,-0.0765184,1.82,-2.52,0.49,-25.2969,-41.9579,16.1778,1023.44
14612,0.396939,9.85653,-0.153037,1.4,-2.52,0.07,-25.5584,-45.1344,15.7641,1023.44
14618,0.430416,9.83261,-0.167384,1.61,-2.24,0.07,-25.6165,-45.1653,16.0301,1023.42
14624,0.401722,9.82783,-0.133907,1.19,-2.24,0,-25.2097,-41.9888,16.7098,1023.42
14630,0.387374,9.77523,-0.114778,1.61,-2.52,0.35,-25.2388,-43.8083,15.7937,1023.42
14636,0.406504,9.82783,-0.133907,1.33,-2.66,-0.28,-25.4713,-46.0596,14.7298,1023.44
14642,0.430416,9.8374,-0.172166,1.68,-2.17,0.21,-25.8199,-42.2972,14.6706,1023.44
14648,0.325203,9.8374,-0.0813008,1.19,-2.38,0.42,-25.7037,-42.4822,16.4586,1023.43
14654,0.382592,9.78001,-0.0813008,2.17,-2.94,0.21,-25.4422,-46.183,14.715,1023.43
14660,0.449546,9.87566,-0.196078,1.68,-2.31,-0.07,-25.849,-44.641,15.0992,1023.45
14666,0.420851,9.85653,-0.153037,1.54,-2.66,-17.5,-24.2799,-41.6495,16.2222,1023.45
14672,0.401722,9.8374,-0.109995,1.47,-2.59,-0.14,-25.326,-45.6279,16.2074,1023.45
14678,0.416069,9.84218,-0.157819,1.47,-2.94,0.14,-25.2097,-46.2138,14.7741,1023.45
