Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
57242,-0.325371,9.86132,-0.422731,0.21,0,-0.56,-27.9175,-67.6829,40.5989,1022.71
57248,-0.306412,9.93276,-0.356205,0.07,-0.07,-0.49,-27.5899,-67.0198,40.7326,1022.68
57254,-0.33011,9.84227,-0.375212,-0.07,-0.21,-0.49,-28.3271,-66.8389,40.7623,1022.68
57260,-0.225837,9.81846,-0.341949,-0.07,-0.28,-0.28,-28.6275,-67.5924,40.4949,1022.69
57266,-0.263755,9.80893,-0.31819,-0.14,-0.28,-0.35,-28.1087,-66.8992,41.2971,1022.69
57272,-0.277974,9.79941,-0.379964,0.14,-0.14,-0.35,-27.5899,-66.9595,41.104,1022.69
57278,-0.33011,9.86132,-0.375212,0.28,-0.07,-0.42,-27.781,-67.5623,41.0148,1022.72
57284,-0.273234,9.79941,-0.270671,0,-0.28,-0.28,-28.1087,-67.08,40.584,1022.72
57290,-0.268494,9.85656,-0.341949,0.21,-0.07,-0.35,-28.2179,-66.4772,42.0102,1022.68
57296,-0.301672,9.80893,-0.346701,0.14,-0.14,-0.42,-28.3818,-66.8088,42.6045,1022.68
57302,-0.325371,9.83751,-0.341949,0.07,-0.21,-0.42,-27.6991,-67.1403,39.6629,1022.69
57308,-0.249536,9.86132,-0.351453,0.14,-0.21,-0.42,-28.2998,-66.7485,41.9211,1022.69
57314,-0.301672,9.87561,-0.337197,0,-0.35,-0.35,-27.8902,-66.2059,41.0148,1022.67
57320,-0.311152,9.86608,-0.299183,-0.14,-0.35,-0.35,-27.4806,-67.291,41.312,1022.67
57326,-0.282714,9.79941,-0.31819,-0.07,-0.35,-0.42,-28.2725,-66.9293,41.0891,1022.67
57332,-0.315891,9.87084,-0.351453,0,-0.21,-0.42,-27.9722,-66.0552,42.0845,1022.73
57338,-0.296933,9.80893,-0.346701,0.21,-0.14,-0.49,-27.8356,-66.6882,41.1486,1022.73
57344,-0.273234,9.83274,-0.351453,0.21,-0.21,-0.49,-27.5899,-66.9293,40.5246,1022.7
57350,-0.292193,9.85179,-0.332446,0.21,-0.14,-0.49,-27.4533,-66.2059,42.04,1022.7
57356,-0.244796,9.85656,-0.313438,0.21,-0.07,-0.49,-28.3544,-66.4772,40.9554,1022.69
57362,-0.282714,9.88513,-0.327694,0.49,-0.07,-0.28,-28.2725,-66.4169,41.1931,1022.69
57368,-0.33485,9.928,-0.360957,0.21,-0.42,-0.21,-28.0814,-66.8389,41.9657,1022.69
57374,-0.292193,9.81846,-0.308686,-0.14,-0.49,-0.14,-28.7367,-66.5676,42.2628,1022.68
57380,-0.306412,9.74702,-0.299183,-0.07,-0.35,-0.14,-27.9995,-66.8088,40.3017,1022.68
57386,-0.325371,9.85179,-0.351453,0.35,-0.28,-0.21,-28.2998,-66.2964,41.2971,1022.67
57392,-0.301672,9.80893,-0.327694,0,-0.35,-0.14,-28.136,-65.995,41.6091,1022.67
57398,-0.320631,9.83751,-0.346701,-0.07,-0.42,-0.28,-27.9995,-66.8088,41.1188,1022.7
57404,-0.292193,9.82322,-0.365709,0.07,-0.28,-0.28,-28.3271,-66.5676,41.4605,1022.7
57410,-0.320631,9.86608,-0.341949,0.07,-0.28,-0.21,-28.7914,-66.6279,40.7029,1022.69
57416,-0.292193,9.82322,-0.346701,0.07,-0.28,-0.21,-28.8733,-66.5978,40.168,1022.69
57422,-0.296933,9.82322,-0.294431,0.14,-0.21,-0.28,-27.6718,-66.3868,39.8857,1022.69
57428,-0.268494,9.84703,-0.356205,0.14,-0.28,-0.42,-28.2179,-66.3566,41.5794,1022.73
57434,-0.301672,9.82798,-0.332446,0.21,-0.28,-0.42,-28.2998,-66.2662,41.1931,1022.73
57440,-0.282714,9.82798,-0.275423,0.21,-0.21,-0.42,-28.5729,-67.4719,39.856,1022.71
57446,-0.306412,9.88513,-0.356205,0.49,-0.07,-0.63,-28.5183,-66.5375,41.4457,1022.71
57452,-0.311152,9.81846,-0.365709,0.49,-0.07,-0.49,-27.8629,-66.1457,41.9805,1022.72
57458,-0.311152,9.88037,-0.284927,0.35,-0.07,-0.49,-27.8902,-66.5375,41.2674,1022.72
57464,-0.33959,9.87561,-0.31819,0.28,-0.21,-0.49,-27.8629,-66.3566,40.9851,1022.72
57470,-0.320631,9.84227,-0.346701,0.28,-0.21,-0.28,-27.9722,-65.6634,42.0845,1022.7
57476,-0.320631,9.8899,-0.370461,0.21,-0.21,-0.35,-28.5456,-67.8637,39.6332,1022.7
57482,-0.315891,9.86608,-0.384716,0.14,-0.28,-0.21,-27.6172,-66.6882,40.5543,1022.69
57488,-0.301672,9.85179,-0.280175,0.14,-0.42,-0.28,-27.9722,-66.2059,42.1142,1022.69
57494,-0.296933,9.80893,-0.351453,0,-0.28,-0.21,-28.5456,-65.5127,40.8811,1022.67
57500,-0.273234,9.94228,-0.436987,-0.07,-0.28,-0.14,-27.9995,-67.2307,40.1532,1022.67
57506,-0.311152,9.84227,-0.356205,-0.28,-0.28,-0.14,-27.4806,-66.0552,39.96,1022.68
57512,-0.277974,9.79941,-0.337197,-0.28,-0.28,-0.21,-27.426,-65.784,41.104,1022.68
57518,-0.311152,9.78512,-0.337197,-0.21,-0.28,-0.14,-28.5183,-66.5676,40.9108,1022.68
57524,-0.249536,9.79941,-0.327694,0,-0.21,-0.21,-28.136,-66.3265,40.5989,1022.71
57530,-0.235317,9.85656,-0.308686,0.07,-0.14,-0.21,-28.3271,-66.4169,41.2228,1022.71
57536,-0.282714,9.88513,-0.289679,0.07,-0.14,-0.35,-27.9448,-66.2662,40.3166,1022.69
