Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
15682,1018,1096,921,1344,1890,1587,1652,1442,1865,1919,1931,1122,1501,1571,1569,808,818,884,847,1164,1082,1106,1160,679,584,665,703,686,498,250,812,880,869,891,684,403,413,408,448,340,302,81,70,58,53,Default,
15698,1019,1094,919,1343,1886,1584,1649,1439,1862,1915,1928,1120,1497,1569,1565,807,816,882,845,1160,1082,1104,1157,679,584,664,703,687,497,249,807,878,866,889,683,402,412,409,447,339,302,78,66,53,51,Default,
15714,1019,1098,922,1344,1891,1587,1654,1442,1865,1918,1931,1123,1501,1571,1569,808,818,886,849,1165,1086,1107,1163,681,584,665,704,688,500,252,812,882,871,895,687,410,414,412,452,342,306,78,70,58,53,Default,
15730,1017,1094,920,1344,1890,1588,1653,1442,1865,1920,1931,1121,1500,1571,1568,808,820,887,849,1166,1084,1107,1163,682,584,667,704,689,500,252,814,883,871,894,688,408,416,413,452,343,306,78,69,57,52,Default,
15746,1005,1083,911,1340,1886,1585,1654,1439,1862,1918,1931,1120,1500,1571,1569,809,821,887,850,1167,1086,1106,1163,684,585,667,705,691,500,253,817,883,872,895,685,407,416,413,453,344,307,78,70,59,53,Default,
15762,1009,1088,914,1338,1884,1583,1650,1434,1858,1915,1927,1116,1499,1570,1567,812,820,888,849,1166,1085,1107,1164,681,582,666,703,688,499,251,813,884,873,896,686,406,415,413,453,343,309,84,70,59,53,Default,
15778,1008,1088,914,1334,1882,1582,1647,1434,1857,1915,1925,1115,1499,1570,1566,808,820,887,849,1165,1085,1108,1164,681,585,668,707,692,500,251,814,885,873,896,685,406,416,412,452,342,308,81,71,59,53,Default,
15794,1006,1086,912,1332,1880,1580,1646,1432,1853,1910,1923,1119,1498,1571,1566,808,820,886,849,1164,1085,1107,1164,686,588,671,709,694,501,253,812,885,875,898,687,408,417,414,454,343,310,80,72,59,54,Default,
15810,1006,1086,912,1328,1878,1579,1645,1428,1853,1910,1923,1116,1497,1570,1566,808,819,886,849,1166,1084,1107,1164,682,589,672,714,696,503,252,815,887,877,900,688,409,418,414,454,342,310,83,71,60,53,Default,
15826,1007,1088,914,1326,1875,1578,1643,1427,1850,1910,1921,1115,1497,1570,1566,808,817,887,846,1165,1083,1106,1162,680,588,673,714,696,501,252,816,886,877,899,687,409,418,413,454,342,310,82,73,61,54,Default,
15842,1010,1089,916,1327,1875,1578,1645,1428,1849,1907,1921,1119,1497,1571,1565,807,818,886,848,1167,1082,1107,1162,684,590,674,716,696,501,255,813,886,875,899,688,406,414,413,451,342,310,81,72,62,55,Default,
15858,1008,1089,915,1324,1872,1577,1640,1427,1848,1908,1919,1118,1497,1571,1565,807,819,887,847,1164,1083,1108,1163,682,592,673,716,698,502,255,815,886,877,899,688,414,417,413,453,341,310,82,72,59,55,Default,
15874,1007,1086,914,1322,1872,1575,1641,1426,1848,1907,1919,1115,1497,1571,1566,806,819,885,847,1165,1083,1106,1163,682,588,674,717,698,504,253,811,887,878,900,689,406,414,412,451,343,310,80,73,61,53,Default,
15890,1008,1087,915,1325,1873,1577,1643,1430,1848,1908,1919,1119,1499,1573,1565,808,819,885,849,1168,1084,1109,1163,686,592,675,718,700,505,257,820,888,879,902,690,412,421,414,454,344,311,83,73,61,55,Default,
