Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
34112,-0.473458,9.71784,1.16212,0.49,0.42,-0.21,-29.1621,-37.5188,-1.50202,1014.47
34118,-0.511717,9.74653,1.16212,0.42,-0.21,0.07,-30.1933,-37.8661,-1.53038,1014.47
34124,-0.483022,9.7561,1.17169,0.42,0.28,-0.07,-30.3366,-38.4159,-1.47367,1014.44
34130,-0.516499,9.7561,1.13343,0.35,0.21,-0.07,-30.2506,-37.9239,-2.05493,1014.44
34136,-0.454328,9.78001,1.16212,0.49,0.21,-0.21,-29.8496,-37.9818,-1.06253,1014.41
34142,-0.487805,9.74175,1.15256,0.07,0.14,-0.14,-29.9069,-37.8371,-1.23266,1014.41
34148,-0.506934,9.77044,1.14299,0.42,-0.21,-0.42,-29.9928,-37.3741,0.0149313,1014.45
34154,-0.502152,9.78957,1.15256,0.21,0.35,-0.49,-29.9355,-38.7342,-1.84227,1014.45
34160,-0.506934,9.76566,1.15256,0.14,-0.35,-0.49,-30.222,-37.6056,-0.82152,1014.42
34166,-0.530846,9.76566,1.16212,0.35,-0.35,-0.28,-30.0788,-37.6924,-0.509623,1014.42
34172,-0.483022,9.7274,1.16691,0.07,-0.56,-0.35,-30.0501,-37.403,-0.793166,1014.44
34178,-0.483022,9.74175,1.15734,0.21,-0.35,-0.35,-30.1933,-38.0108,-0.963291,1014.44
34184,-0.506934,9.7561,1.17647,0.49,0,-0.14,-30.136,-37.432,-1.37443,1014.44
34190,-0.506934,9.78957,1.15256,0.07,-0.49,-0.28,-29.8496,-37.9818,-0.566332,1014.44
34196,-0.521282,9.79436,1.12865,-0.21,-0.28,0,-29.6777,-38.5895,-1.43114,1014.45
34202,-0.511717,9.76566,1.13343,0.21,-0.21,0.21,-29.5058,-37.9239,-1.71468,1014.45
34208,-0.483022,9.7561,1.19082,0.21,0.21,-0.35,-30.1933,-37.6346,-1.26101,1014.45
34214,-0.468675,9.71784,1.19082,0.21,0.14,0.14,-30.1933,-37.9239,-1.26101,1014.49
