Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
15362,1034,1022,1153,779,866,788,577,981,1253,1247,998,1106,1573,1552,1140,871,873,987,746,696,719,717,650,460,554,659,690,721,430,302,889,972,936,861,790,515,451,487,444,373,483,63,53,45,46,Default,
15378,1036,1023,1156,781,868,790,578,981,1255,1248,999,1106,1574,1554,1140,871,873,987,746,693,719,717,648,460,555,659,691,721,431,301,891,972,937,860,791,517,453,489,446,375,483,63,53,45,45,Default,
15394,1037,1027,1158,782,869,791,578,982,1254,1250,999,1107,1574,1552,1136,871,872,986,746,696,719,717,648,462,555,659,691,721,430,301,891,973,938,862,791,514,451,489,444,374,483,61,53,45,46,Default,
15410,1039,1027,1158,783,870,792,580,984,1256,1249,999,1108,1574,1552,1140,871,871,985,746,694,720,717,649,463,555,661,692,723,432,302,892,974,939,861,792,515,451,489,446,375,484,62,50,45,46,Default,
15426,1039,1028,1159,782,870,791,579,982,1256,1250,999,1104,1574,1551,1138,870,871,983,746,695,719,717,649,460,555,661,692,723,432,302,891,974,940,860,792,516,453,491,447,376,485,61,53,48,46,Default,
15442,1040,1028,1159,783,870,792,580,984,1256,1251,998,1107,1573,1552,1139,870,870,984,746,695,721,717,649,463,556,662,693,724,434,303,894,976,939,862,794,518,456,493,447,376,485,62,54,46,47,Default,
15458,1037,1025,1157,781,868,791,578,983,1255,1249,999,1106,1571,1551,1138,870,870,983,746,696,721,717,649,464,557,662,693,724,435,302,894,975,942,866,794,518,456,493,449,377,486,62,54,46,46,Default,
15474,1037,1024,1156,780,866,788,577,983,1253,1247,997,1104,1569,1547,1136,869,870,983,744,695,719,717,649,464,556,662,694,724,435,302,895,977,941,864,795,518,457,494,450,378,487,64,54,46,47,Default,
15490,1035,1022,1155,779,865,787,576,981,1252,1247,995,1103,1567,1546,1136,869,869,982,746,693,717,715,646,463,556,662,693,725,435,303,895,976,941,864,795,520,458,496,451,378,488,62,54,47,47,Default,
15506,1036,1023,1155,779,865,785,576,982,1251,1246,996,1102,1566,1545,1135,866,866,980,743,690,713,711,644,462,556,661,692,725,435,303,894,974,941,864,795,518,456,494,449,378,488,62,51,45,47,Default,
15522,1036,1023,1155,780,865,788,576,981,1252,1245,995,1100,1564,1544,1133,866,865,979,742,688,711,710,643,462,555,660,692,723,435,303,894,974,939,863,795,519,455,494,450,377,485,61,54,46,47,Default,
15538,1036,1023,1156,779,865,787,576,980,1251,1246,995,1101,1564,1544,1134,865,865,978,742,688,712,710,643,462,555,661,692,722,435,304,893,974,940,863,796,520,456,494,450,377,487,64,54,46,47,Default,
15554,1034,1021,1155,778,862,785,576,980,1250,1244,995,1101,1563,1542,1132,865,863,976,741,688,712,710,643,463,555,661,692,725,435,304,893,974,940,863,797,520,457,495,450,377,488,62,54,47,47,Default,
15570,1032,1019,1151,777,861,783,575,979,1250,1243,994,1099,1562,1541,1132,862,862,976,741,686,709,708,642,462,555,661,692,725,435,304,893,974,940,863,796,520,456,495,451,378,489,63,55,47,47,Default,
15586,1031,1017,1150,777,861,783,574,976,1247,1241,992,1097,1560,1538,1131,862,862,975,739,682,706,704,639,460,555,660,692,724,434,304,891,973,939,862,795,520,456,494,451,378,486,62,55,47,46,Default,
15602,1032,1019,1151,775,861,783,574,975,1247,1241,991,1095,1559,1537,1131,862,860,973,738,680,704,702,638,459,554,660,690,722,434,304,889,970,938,862,796,518,456,493,449,377,489,62,53,46,48,Default,
15618,1032,1019,1152,776,861,783,574,975,1247,1241,991,1096,1560,1538,1130,858,860,974,738,677,704,701,638,460,554,659,690,722,434,303,888,969,936,860,795,518,453,491,448,377,487,62,55,46,48,Default,
15634,1034,1020,1153,777,862,785,574,975,1247,1242,992,1095,1559,1538,1130,859,860,974,738,679,703,701,638,458,554,659,692,722,435,303,887,968,936,860,794,518,449,491,447,377,487,62,55,47,48,Default,
15650,1035,1021,1155,777,861,784,575,977,1249,1242,993,1097,1560,1539,1131,862,861,974,741,679,704,703,638,460,555,660,690,724,435,304,890,970,937,862,796,520,454,492,448,377,489,62,52,46,47,Default,
15666,1035,1019,1152,777,861,784,575,976,1248,1243,993,1094,1561,1540,1131,861,862,974,740,681,704,704,639,460,555,659,692,725,435,304,890,971,938,863,795,518,454,493,450,379,490,62,55,46,47,Default,
