Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
15392,0.224773,9.78957,1.05691,1.82,-3.85,0.21,22.269,-47.3549,-23.2752,1014.8
15398,0.196078,9.81349,1.08082,2.45,-3.71,-0.14,22.4434,-47.2007,-23.4377,1014.8
15404,0.224773,9.77523,1.07604,1.75,-3.08,-0.28,22.0656,-46.3989,-22.7137,1014.76
15410,0.191296,9.79436,1.07126,1.68,-3.57,-0.07,21.3392,-47.139,-22.7728,1014.76
15416,0.210426,9.77044,1.09995,1.68,-3.29,-0.07,21.8041,-47.6633,-23.482,1014.78
15422,0.196078,9.78001,1.07604,2.31,-3.5,-0.21,22.2109,-47.6324,-22.5363,1014.78
15428,0.253467,9.77523,1.09517,1.47,-3.08,-0.42,21.8041,-47.324,-22.2408,1014.78
15434,0.205643,9.78957,1.07126,2.03,-3.43,-0.28,21.5426,-46.954,-23.8514,1014.83
15440,0.210426,9.79436,1.06648,1.96,-3.01,0.07,21.2811,-46.2447,-21.6645,1014.83
15446,0.191296,9.76088,1.04735,2.03,-3.5,-0.56,22.1237,-46.5531,-23.0978,1014.81
15452,0.181731,9.78001,1.09995,1.4,-3.29,-0.21,21.9785,-45.9979,-23.2308,1014.81
15458,0.196078,9.77523,1.09995,1.47,-3.43,-0.42,22.5305,-47.0157,-22.3147,1014.8
15464,0.191296,9.78957,1.09039,2.03,-3.57,-0.28,22.6758,-46.8306,-22.7137,1014.8
15470,0.176949,9.77523,1.0856,2.24,-3.29,0.07,22.4434,-46.4605,-22.3442,1014.79
15476,0.200861,9.77523,1.11908,1.89,-3.57,-0.21,22.3852,-47.4166,-22.3442,1014.79
15482,0.210426,9.76088,1.05213,1.82,-3.22,-0.14,22.4434,-46.5839,-22.6841,1014.79
15488,0.196078,9.78957,1.07604,1.89,-3.43,-0.28,22.1818,-46.4605,-21.7532,1014.79
15494,0.162602,9.76088,1.07126,1.89,-3.92,0.21,21.9494,-47.7558,-22.8614,1014.79
15500,0.186514,9.76566,1.10952,1.68,-3.57,-0.56,22.0947,-46.954,-22.359,1014.82
15506,0.167384,9.77044,1.08082,1.54,-3.22,-0.07,22.3852,-46.5531,-22.3886,1014.82
15512,0.234338,9.78479,1.06169,1.96,-3.5,0.28,22.0656,-47.324,-22.6398,1014.78
15518,0.21999,9.76088,1.09517,1.33,-2.94,-0.21,22.5015,-46.5222,-22.5954,1014.78
15524,0.215208,9.76566,1.06648,1.54,-3.29,-0.14,22.9954,-46.2755,-22.9648,1014.8
15530,0.253467,9.7561,1.07126,2.1,-3.64,-0.42,22.5596,-46.7689,-22.6841,1014.8
15536,0.248685,9.77044,1.09995,1.82,-3.29,-0.28,22.6468,-46.9848,-22.9205,1014.79
15542,0.215208,9.78957,1.06648,2.17,-3.29,0.07,22.3562,-46.6147,-22.9057,1014.79
15548,0.186514,9.78001,1.07126,1.54,-3.29,-0.07,22.2109,-46.9848,-22.9944,1014.79
15554,0.181731,9.78001,1.05691,1.33,-3.5,-0.42,22.0366,-47.0157,-22.9353,1014.79
15560,0.200861,9.75131,1.0856,2.1,-3.22,-0.35,21.8332,-45.9979,-23.4081,1014.79
15566,0.172166,9.75131,1.09517,1.68,-2.66,0.07,23.0826,-46.5531,-23.1422,1014.8
15572,0.162602,9.77044,1.09039,1.61,-3.29,-0.14,22.2109,-46.3063,-23.6002,1014.8
15578,0.157819,9.76566,1.09039,1.89,-3.85,0,21.8622,-46.6456,-22.9944,1014.78
15584,0.176949,9.76088,1.07604,2.03,-3.36,-0.21,22.0075,-46.6147,-22.8171,1014.78
15590,0.210426,9.78001,1.07126,2.03,-3.64,0.07,21.7169,-46.7689,-22.6693,1014.79
15596,0.191296,9.73697,1.07126,2.1,-3.36,-0.28,22.1818,-47.0157,-22.758,1014.79
15602,0.181731,9.79914,1.06648,1.82,-3.08,0.49,22.6177,-46.7998,-22.6693,1014.79
15608,0.210426,9.76566,1.05691,1.68,-3.5,-0.21,22.5596,-46.7381,-23.3195,1014.78
15614,0.200861,9.79436,1.05691,2.03,-3.64,-0.07,22.0366,-46.1213,-22.6693,1014.78
15620,0.205643,9.79436,1.06648,1.61,-3.08,0.21,21.5135,-46.7381,-23.9696,1014.81
15626,0.253467,9.78957,1.08082,1.75,-3.57,0.35,22.6758,-46.1521,-22.7432,1014.81
15632,0.215208,9.79436,1.07604,1.82,-3.08,-0.49,22.2981,-46.4605,-23.0535,1014.83
15638,0.21999,9.79436,1.07604,1.61,-3.15,-0.14,21.9203,-46.4914,-22.6545,1014.83
15644,0.229555,9.76566,1.07126,1.68,-3.57,-0.49,21.7751,-46.1521,-23.6446,1014.79
15650,0.210426,9.78001,1.0856,1.82,-3.43,0,22.1528,-46.6764,-23.748,1014.79
15656,0.167384,9.76566,1.09039,1.96,-3.43,-0.28,22.269,-46.6147,-22.7875,1014.79
15662,0.186514,9.78957,1.07604,1.68,-3.29,-0.07,21.7751,-46.2755,-23.482,1014.79
15668,0.200861,9.77044,1.05691,2.03,-3.5,-0.28,21.8622,-46.0596,-23.7923,1014.79
15674,0.157819,9.79436,1.09995,1.82,-3.64,-0.7,22.7049,-46.3989,-23.4081,1014.79
15680,0.21999,9.78957,1.09517,1.89,-3.29,0.14,22.9664,-47.4166,-23.7923,1014.79
15686,0.196078,9.7561,1.09517,1.96,-3.43,0,22.3562,-46.7689,-23.9105,1014.78
15692,0.172166,9.78479,1.10473,1.47,-3.29,-0.35,21.9785,-46.2755,-23.5559,1014.78
15698,0.205643,9.79914,1.09039,1.61,-2.94,0.35,22.0075,-46.2755,-23.024,1014.8
15704,0.215208,9.78957,1.07604,1.96,-3.29,0.28,21.8332,-47.139,-22.0339,1014.8
15710,0.172166,9.78001,1.01865,1.75,-3.08,-0.21,22.3271,-46.7073,-22.0044,1014.77
15716,0.215208,9.79436,1.09039,1.26,-3.64,-0.14,22.5015,-46.7381,-23.4081,1014.77
15722,0.229555,9.78001,1.07604,1.82,-4.13,-17.64,22.0366,-46.6764,-23.0092,1014.77
15728,0.253467,9.79914,1.04256,1.68,-3.08,0,22.3852,-47.4166,-22.6989,1014.8
15734,0.215208,9.79914,1.06648,1.96,-3.71,0,22.2981,-46.9231,-23.3638,1014.8
15740,0.224773,9.77044,1.07126,1.4,-3.22,-0.42,22.4724,-47.1082,-23.0535,1014.79
15746,0.224773,9.78001,1.09039,1.68,-3.71,-0.63,22.7049,-47.1082,-23.9992,1014.79
