Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
34082,457,451,467,1140,1768,1793,10,1794,2063,2283,9,1044,1300,1402,9,963,1165,1164,9,891,1129,998,9,9,1455,1877,2088,8,8,868,1457,1678,1800,11,8,1009,795,907,9,9,641,580,9,8,528,Default,
34098,456,450,466,1139,1768,1792,8,1790,2063,2283,10,1044,1301,1403,9,963,1164,1164,8,891,1130,999,9,8,1455,1878,2088,9,9,869,1459,1679,1801,9,9,1010,798,909,9,8,642,581,9,9,528,Default,
34114,452,448,464,1138,1767,1790,9,1790,2062,2282,9,1043,1301,1404,7,962,1166,1164,9,892,1130,999,10,7,1455,1878,2088,8,8,868,1458,1679,1800,8,8,1008,797,909,8,8,643,581,9,9,528,Default,
34130,454,448,464,1138,1766,1790,9,1790,2062,2281,10,1045,1300,1404,8,962,1165,1165,9,891,1131,999,8,9,1456,1878,2089,9,8,870,1459,1679,1802,9,9,1009,798,909,9,8,643,582,8,9,529,Default,
34146,454,448,464,1137,1766,1790,9,1790,2062,2282,9,1044,1301,1403,8,963,1165,1164,9,891,1130,999,9,8,1455,1878,2089,9,8,868,1459,1679,1801,8,8,1011,797,909,9,8,643,581,8,8,528,Default,
34162,454,448,464,1138,1766,1790,8,1790,2062,2283,9,1045,1301,1404,9,964,1166,1165,9,891,1130,999,9,8,1455,1878,2089,9,9,870,1458,1679,1799,9,9,1011,798,908,11,9,643,581,8,9,528,Default,
34178,454,450,465,1139,1767,1791,8,1790,2063,2282,10,1047,1303,1405,9,963,1166,1165,9,891,1131,999,8,9,1455,1878,2088,9,9,870,1459,1679,1802,9,8,1009,798,908,9,8,643,581,8,8,528,Default,
34194,455,449,464,1139,1767,1791,8,1791,2064,2284,10,1045,1301,1405,9,964,1167,1166,9,891,1131,1001,9,8,1457,1879,2089,9,8,870,1459,1679,1800,8,8,1011,798,910,10,9,644,581,9,10,529,Default,
34210,454,448,464,1139,1767,1790,8,1791,2063,2283,9,1045,1302,1404,9,964,1166,1166,9,894,1133,1003,10,8,1457,1880,2090,9,9,870,1461,1682,1803,9,8,1011,800,912,9,8,644,583,8,9,529,Default,
34226,454,448,464,1139,1766,1790,10,1790,2061,2281,9,1045,1300,1402,9,964,1167,1166,9,895,1134,1003,8,9,1458,1880,2092,8,8,871,1461,1682,1805,10,9,1011,800,913,9,9,646,583,9,8,529,Default,
34242,453,448,464,1138,1766,1789,8,1791,2060,2280,9,1045,1301,1402,9,964,1166,1166,9,895,1133,1003,10,8,1458,1880,2090,10,8,870,1463,1683,1805,9,9,1011,801,913,9,8,646,583,8,9,530,Default,
34258,454,448,464,1137,1766,1788,8,1790,2061,2282,9,1044,1300,1401,9,963,1166,1165,8,893,1133,1003,10,9,1456,1880,2090,9,8,870,1462,1683,1805,9,8,1012,800,913,9,9,645,582,9,10,530,Default,
