Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
21042,202,203,207,814,1149,1197,8,1351,1605,1791,9,795,976,1021,8,810,932,934,10,903,1144,999,9,7,1365,1789,2032,9,8,958,1533,1838,2105,9,9,1111,838,1004,8,8,691,820,8,9,721,Default,
21058,207,210,215,820,1162,1208,8,1360,1614,1806,8,801,981,1030,9,811,932,936,9,902,1140,996,9,8,1363,1786,2028,9,9,952,1530,1836,2096,9,8,1102,825,986,9,8,678,814,8,8,713,Default,
21074,217,219,223,829,1183,1229,9,1374,1633,1825,9,806,987,1036,8,811,936,938,11,901,1139,994,9,9,1361,1782,2023,8,9,948,1526,1832,2086,10,8,1093,811,964,9,9,667,803,10,9,705,Default,
21090,222,223,228,842,1207,1252,8,1386,1650,1843,9,816,1000,1048,8,816,943,945,9,901,1138,994,10,8,1363,1782,2020,9,8,941,1525,1829,2077,9,8,1085,797,946,10,8,659,791,8,8,696,Default,
21106,227,229,232,855,1234,1278,8,1405,1673,1866,9,825,1011,1061,9,824,950,952,9,902,1140,997,9,8,1364,1783,2015,9,9,933,1525,1828,2067,9,8,1073,783,924,9,8,646,780,8,9,682,Default,
21122,235,237,240,868,1260,1303,9,1425,1697,1890,9,837,1026,1073,9,825,955,956,9,904,1139,995,8,8,1366,1780,2010,8,8,925,1521,1819,2052,9,8,1063,763,896,9,9,626,768,9,8,670,Default,
21138,244,245,248,879,1285,1325,8,1439,1718,1911,9,842,1033,1082,9,828,959,961,9,900,1135,993,9,8,1362,1778,2001,10,8,911,1511,1807,2029,9,8,1048,734,860,9,9,607,754,8,8,655,Default,
21154,250,253,256,891,1307,1347,8,1460,1737,1929,8,852,1044,1093,8,833,965,966,9,899,1131,990,8,8,1360,1766,1983,8,8,898,1504,1792,2003,8,8,1032,707,824,8,8,587,737,8,8,639,Default,
21170,266,268,271,903,1330,1372,8,1478,1758,1948,10,859,1053,1102,9,835,966,970,9,897,1127,986,8,9,1357,1757,1968,9,9,889,1495,1777,1973,9,8,1022,678,787,9,8,563,716,8,8,622,Default,
21186,283,286,288,912,1351,1392,9,1489,1778,1966,9,862,1058,1111,8,836,970,973,9,896,1126,986,8,8,1352,1749,1957,8,8,876,1482,1757,1944,9,8,1004,653,752,8,8,543,700,9,8,611,Default,
21202,290,293,295,924,1374,1417,8,1505,1798,1984,9,869,1068,1120,9,840,973,978,9,895,1124,986,9,8,1349,1746,1950,9,9,871,1474,1746,1923,9,9,998,637,731,11,9,532,688,8,9,601,Default,
21218,299,302,305,932,1394,1437,8,1516,1815,1999,9,874,1077,1128,9,842,977,982,8,888,1119,979,8,8,1345,1739,1944,9,9,867,1464,1732,1906,9,8,991,622,713,9,8,522,675,8,8,592,Default,
21234,306,308,312,937,1407,1451,8,1521,1824,2015,9,877,1082,1135,9,841,975,982,9,885,1114,976,9,8,1336,1725,1933,8,8,854,1449,1712,1885,10,9,977,601,689,10,9,505,663,8,9,581,Default,
21250,313,316,320,942,1424,1467,8,1525,1835,2028,9,878,1086,1140,8,839,975,984,9,878,1107,971,9,8,1326,1717,1926,9,8,846,1431,1700,1865,11,8,964,588,671,9,8,493,650,8,9,571,Default,
