Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
933266,47,42,41,608,844,804,589,1211,1508,1587,1413,1364,1871,1886,1382,733,645,732,560,941,749,798,630,299,675,796,776,621,357,333,907,1075,1086,935,473,389,403,419,373,469,349,257,236,284,354,Default
933282,47,41,41,609,843,804,589,1214,1510,1588,1413,1370,1875,1890,1381,737,647,733,562,941,750,800,631,298,679,797,777,622,357,335,912,1078,1089,936,475,388,402,419,374,470,348,257,235,286,355,Default
933298,49,42,41,610,845,808,590,1217,1511,1591,1414,1371,1878,1894,1382,738,646,736,562,942,750,799,630,295,682,800,781,624,360,335,917,1081,1091,939,475,390,402,420,375,468,349,257,235,285,353,Default
933314,48,43,42,613,849,810,592,1222,1515,1597,1418,1380,1882,1898,1388,746,654,742,567,946,754,801,634,300,688,806,786,628,364,337,920,1087,1095,942,472,389,402,421,376,471,348,258,235,285,354,Default
933330,49,46,45,617,857,816,597,1227,1520,1602,1425,1384,1885,1901,1390,749,656,745,569,947,754,803,637,299,688,806,787,630,361,338,925,1086,1097,942,475,389,405,421,377,471,348,256,235,281,353,Default
933346,49,46,46,622,866,825,604,1233,1528,1610,1433,1388,1890,1906,1394,752,659,747,572,949,756,804,638,300,691,807,787,631,361,337,928,1085,1097,943,476,389,406,422,377,470,348,257,236,282,352,Default
933362,53,49,47,630,878,835,612,1242,1536,1617,1442,1397,1898,1914,1402,756,663,752,576,950,755,804,638,301,692,808,789,633,361,337,928,1086,1098,945,472,389,406,422,376,472,347,257,235,282,352,Default
933378,49,47,45,637,889,842,617,1252,1545,1626,1449,1398,1903,1918,1405,762,665,754,577,949,759,804,640,298,692,810,790,634,361,338,928,1087,1099,947,475,390,402,420,376,470,347,254,233,277,350,Default
933394,51,46,43,641,897,850,622,1258,1550,1633,1456,1400,1908,1921,1407,759,667,754,580,949,758,802,640,296,689,809,791,634,360,336,923,1086,1098,945,465,387,393,414,371,467,344,252,232,279,348,Default
933410,52,46,45,646,906,858,629,1267,1559,1641,1463,1405,1912,1927,1413,758,663,750,577,947,754,800,639,296,690,805,788,633,358,336,920,1082,1091,942,462,386,394,412,368,463,341,253,231,280,349,Default
