Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
7006293,6,2,2,41,511,759,346,1037,955,877,965,538,1012,910,414,228,398,409,268,219,500,273,136,17,304,769,829,613,471,103,319,427,431,427,635,61,180,100,140,242,132,5,4,4,0,Default,
7006309,6,0,2,40,511,756,346,1034,955,874,967,537,1011,912,413,229,398,410,267,220,500,275,136,18,298,769,832,615,472,103,319,428,431,431,638,61,181,103,140,244,134,6,4,4,0,Default,
7006325,6,0,2,40,509,754,344,1030,949,872,965,536,1011,909,413,230,399,410,268,222,501,276,138,19,298,770,833,620,476,102,319,428,433,434,641,62,182,104,143,244,131,6,1,4,1,Default,
7006341,7,0,2,40,505,753,343,1027,950,870,963,535,1008,910,414,230,399,411,269,223,504,281,139,17,301,774,835,626,480,103,319,431,435,435,645,62,182,104,148,246,129,6,4,4,1,Default,
7006357,6,0,2,38,501,749,342,1022,946,866,961,534,1007,909,414,232,400,413,270,226,511,288,141,19,300,776,837,631,483,103,316,436,439,440,650,63,182,105,154,244,121,8,4,4,0,Default,
7006373,6,0,3,39,500,747,341,1022,943,863,959,531,1006,907,414,233,400,414,270,232,517,292,144,24,302,782,840,632,483,103,319,439,443,443,655,62,183,106,158,245,127,5,3,4,0,Default,
7006389,6,0,1,40,497,745,343,1019,941,858,958,531,1005,908,415,235,400,414,271,234,517,294,146,22,302,783,842,634,483,100,319,440,447,447,657,62,187,109,161,242,127,6,3,4,0,Default,
7006405,6,0,2,45,495,743,339,1016,939,858,956,530,1003,907,414,234,402,414,271,236,521,297,149,25,303,785,843,635,482,98,319,442,448,447,659,61,188,109,165,244,126,6,4,4,0,Default,
7006421,6,0,3,44,496,742,338,1015,938,857,955,529,1002,907,414,235,401,415,271,237,521,298,150,27,304,787,846,636,485,99,319,444,448,448,659,62,189,111,168,240,135,6,3,4,0,Default,
7006437,6,0,1,44,495,742,341,1014,936,856,955,529,1002,907,414,235,402,414,272,237,522,299,151,24,305,788,848,636,485,99,320,445,451,451,661,62,190,110,169,239,143,6,3,4,1,Default,
7006453,6,0,3,45,493,741,337,1013,936,856,954,529,1002,907,416,236,402,414,273,238,522,300,152,27,306,791,849,639,485,100,321,447,451,451,662,62,190,110,170,240,141,6,4,4,0,Default,
7006469,7,0,3,44,489,738,337,1009,934,854,953,529,1003,907,417,236,398,416,273,243,525,302,152,27,306,793,853,642,485,98,319,453,455,456,664,67,190,114,174,240,140,4,3,4,0,Default,
7006485,6,0,3,41,485,735,336,1004,930,851,949,527,1001,906,416,236,402,417,273,246,526,304,151,26,306,795,856,646,483,95,327,456,459,460,669,63,190,122,178,241,136,6,3,4,0,Default,
7006501,7,0,3,40,481,729,336,997,926,845,945,530,997,905,417,236,402,417,273,247,530,305,153,27,309,798,857,650,489,99,326,459,463,464,675,61,193,122,185,242,149,7,4,4,0,Default,
7006517,7,0,3,39,478,725,333,990,920,838,941,524,996,903,415,236,402,418,273,248,530,306,153,29,309,799,859,654,493,99,327,460,464,468,678,61,194,125,190,236,154,7,4,4,1,Default,
7006533,6,0,2,38,473,721,331,985,916,833,936,523,994,900,414,238,402,418,273,250,533,308,156,30,310,802,862,655,496,99,325,460,465,470,679,62,196,130,194,240,157,6,3,4,0,Default,
7006549,6,0,2,39,470,718,329,982,912,829,934,520,992,899,414,236,402,418,274,252,534,309,155,30,310,804,863,658,501,98,325,464,467,473,683,61,197,134,197,241,163,6,4,4,0,Default,
7006565,7,0,2,38,467,716,327,978,910,828,932,519,990,899,413,236,402,418,273,253,537,310,155,32,311,807,865,662,504,96,323,465,468,475,688,61,197,133,199,244,163,6,4,4,1,Default,
7006581,6,0,2,37,462,709,325,974,906,821,929,518,990,899,413,237,403,418,271,257,541,314,157,33,312,812,870,668,506,96,335,470,472,479,691,107,201,137,201,244,162,6,3,4,0,Default,
7006597,6,0,2,37,455,700,320,965,898,816,923,512,986,898,412,238,402,419,269,260,543,318,156,33,311,817,874,677,513,105,332,472,474,482,695,104,199,140,210,244,171,6,4,4,0,Default,
7006613,6,0,3,37,450,693,317,956,890,808,917,509,978,895,410,238,402,420,267,262,545,319,158,33,317,823,881,686,513,107,336,475,477,489,699,100,200,142,213,250,182,6,3,4,1,Default,
7006629,6,0,2,37,443,684,317,949,883,799,910,507,969,890,410,239,403,419,266,265,546,319,158,35,317,827,886,692,520,107,341,481,483,497,709,83,202,146,215,257,190,5,4,4,0,Default,
7006645,7,0,2,38,435,675,327,936,867,790,901,503,965,884,406,239,402,418,265,265,547,319,161,34,319,830,887,696,521,109,340,485,487,499,717,107,203,148,219,268,188,7,4,6,1,Default,
