Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
2434133,6,0,3,6,0,2,3,53,120,66,40,52,394,238,29,37,103,28,68,185,384,91,41,29,421,829,853,849,877,259,311,485,695,825,1011,310,416,312,390,273,478,7,4,4,0,Default,
2434149,6,0,3,6,0,3,3,53,120,66,39,54,397,239,29,41,107,29,75,189,394,96,45,30,424,837,863,853,879,254,316,483,701,832,1014,312,414,310,389,274,476,7,4,4,0,Default,
2434165,6,0,3,7,0,2,3,52,124,67,40,57,398,240,30,40,111,27,78,198,403,97,46,27,427,849,873,860,883,258,315,460,697,826,1008,310,412,309,389,269,482,7,3,4,0,Default,
2434181,6,0,3,6,0,1,3,51,124,69,40,61,404,236,32,45,116,28,79,211,423,111,51,27,431,862,886,867,887,261,316,460,698,825,1005,310,412,310,390,261,483,8,4,4,1,Default,
2434197,6,0,3,7,0,2,3,53,128,70,38,65,410,232,32,49,123,32,79,219,435,124,58,23,435,873,897,878,897,259,317,466,700,827,1003,310,414,310,390,263,487,6,3,4,0,Default,
2434213,7,0,3,6,0,2,3,54,135,78,42,69,414,237,33,58,126,35,79,229,447,127,57,25,441,887,904,889,900,257,315,464,704,828,1001,307,418,312,390,260,481,7,4,4,0,Default,
2434229,7,0,3,6,0,3,3,56,140,77,47,72,422,241,34,58,131,36,84,235,459,134,62,26,443,892,912,894,903,253,319,468,709,833,1003,305,416,316,392,264,486,7,4,4,0,Default,
2434245,7,0,3,6,0,2,2,57,145,81,49,76,427,247,37,60,132,37,88,243,463,137,72,28,447,898,918,898,905,254,327,472,713,834,1004,301,416,314,391,258,493,6,4,4,1,Default,
2434261,6,0,3,6,0,2,2,57,147,83,53,75,427,252,38,62,134,37,93,243,471,143,71,29,449,903,922,902,906,259,332,472,714,837,1003,295,416,314,389,257,497,8,4,4,1,Default,
2434277,6,0,2,7,0,2,3,58,151,85,53,81,426,257,39,62,132,41,95,243,472,145,71,24,451,906,922,905,904,253,335,473,714,836,999,280,415,314,386,264,498,7,4,4,1,Default,
2434293,7,0,3,6,0,2,3,59,155,87,53,82,425,262,40,67,135,45,96,247,478,145,71,28,452,907,924,906,899,253,336,474,715,837,997,279,415,313,384,276,505,8,4,4,0,Default,
2434309,6,0,2,7,0,2,4,60,157,87,53,83,427,266,41,70,135,46,98,244,480,145,70,29,452,907,924,908,900,257,338,477,717,838,999,286,414,313,383,281,505,7,3,4,0,Default,
2434325,6,0,3,7,0,2,2,59,157,90,54,87,428,270,42,69,136,46,100,248,486,148,74,26,453,910,926,910,897,257,339,476,716,837,1003,287,414,311,380,285,504,7,4,4,0,Default,
2434341,6,0,3,6,0,2,3,62,158,90,56,85,430,272,44,70,141,47,99,248,492,149,79,25,455,912,929,912,900,260,342,477,715,835,1001,297,410,309,377,285,503,7,3,4,0,Default,
2434357,6,0,2,7,0,2,3,62,162,94,58,89,435,275,43,72,136,51,101,246,498,149,80,20,456,916,931,913,900,261,342,479,713,831,999,306,409,303,377,283,496,7,4,4,0,Default,
2434373,6,0,2,7,0,2,3,64,169,95,62,91,439,278,46,82,138,56,94,243,509,147,78,24,458,922,934,916,906,267,341,477,712,829,998,309,402,307,376,280,489,6,3,4,0,Default,
2434389,6,0,3,6,0,3,3,67,176,101,62,98,443,281,49,86,140,59,95,252,517,154,82,25,460,930,940,920,909,269,345,480,713,831,999,312,396,298,377,273,439,7,4,4,0,Default,
2434405,6,0,2,7,0,2,3,70,182,111,74,99,443,281,51,87,142,58,93,261,525,165,82,25,465,936,947,916,915,272,344,480,717,833,1003,320,385,291,378,275,426,7,3,4,1,Default,
2434421,7,0,3,6,0,1,2,74,185,116,79,104,439,290,54,93,144,62,96,273,533,168,85,25,468,940,951,915,924,274,330,476,717,837,1009,323,373,288,375,265,413,7,4,4,0,Default,
