Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
1813173,6,0,2,513,574,696,750,957,941,766,808,333,774,749,317,44,169,143,80,15,135,31,5,9,166,389,335,315,92,0,36,133,46,104,95,101,10,4,3,32,68,2,1,3,1,Default,
1813189,6,0,1,516,601,729,552,965,949,777,815,340,781,754,322,44,171,144,85,16,143,33,12,4,167,395,338,315,99,1,36,136,48,107,97,101,10,4,3,33,71,2,1,4,1,Default,
1813205,6,0,2,425,592,716,779,971,957,779,821,344,788,758,329,42,172,145,87,17,145,33,12,12,168,402,344,323,103,0,36,142,51,107,100,103,11,4,3,35,72,2,1,4,1,Default,
1813221,6,0,2,319,601,725,773,975,959,779,823,346,789,759,327,47,175,147,86,16,149,33,14,12,170,410,349,327,113,1,37,145,53,111,100,100,12,4,3,37,70,1,1,4,1,Default,
1813237,6,0,1,240,610,728,775,979,957,779,825,344,789,758,327,48,176,148,87,18,150,33,16,4,172,415,351,329,114,0,36,149,53,112,100,96,14,4,3,35,70,2,1,4,0,Default,
1813253,6,0,1,322,606,725,773,982,962,785,829,348,792,761,328,48,180,149,87,19,149,33,17,4,173,422,355,327,117,0,37,152,55,111,99,97,14,4,3,34,68,1,2,4,0,Default,
1813269,5,0,3,301,611,728,775,990,967,788,833,350,798,766,328,52,181,155,84,19,153,34,16,10,174,427,359,332,123,2,38,153,54,112,100,99,19,4,3,35,69,1,2,4,0,Default,
1813285,6,0,0,80,638,756,800,999,982,801,843,353,804,773,334,49,183,157,85,21,157,38,21,12,174,428,363,335,132,0,38,154,55,116,104,101,20,3,4,37,72,2,6,4,1,Default,
1813301,6,0,2,539,637,750,559,1007,995,817,854,366,814,782,336,53,187,164,87,25,162,41,23,7,178,429,366,340,145,1,40,155,55,116,107,106,18,4,4,39,76,2,1,4,0,Default,
1813317,7,0,2,464,652,769,579,1019,1011,836,867,372,825,793,342,56,193,172,87,25,161,41,23,4,177,432,368,345,157,11,44,157,58,116,109,111,16,4,5,41,77,1,3,4,0,Default,
1813333,7,0,2,567,632,738,782,1028,1019,850,879,376,833,803,342,59,195,178,86,25,165,41,29,12,177,435,373,350,169,12,45,158,60,116,116,114,17,6,7,43,77,2,3,4,1,Default,
1813349,6,0,2,558,636,744,802,1034,1028,866,886,381,838,810,343,66,198,180,87,26,169,45,30,12,178,438,377,359,173,15,46,161,62,118,120,119,19,6,7,43,79,3,3,4,1,Default,
1813365,7,0,2,558,640,745,805,1040,1035,870,889,381,842,812,346,68,196,184,90,25,173,47,30,4,178,443,382,367,192,14,47,165,64,120,125,118,19,7,8,45,81,4,3,4,0,Default,
1813381,6,0,2,528,646,754,808,1048,1036,873,894,385,845,819,356,74,200,186,94,27,180,44,30,4,179,450,392,371,206,14,50,169,65,122,132,118,18,8,8,51,83,3,2,4,1,Default,
1813397,6,0,1,561,644,750,807,1052,1038,874,897,389,849,816,356,77,202,185,92,29,177,46,30,4,180,456,402,379,212,16,54,176,66,124,139,122,19,8,10,53,85,4,4,4,1,Default,
1813413,6,0,2,527,650,754,784,1057,1044,878,903,393,854,819,355,79,204,189,94,29,184,49,28,9,182,459,405,381,216,17,56,180,66,124,140,123,19,8,11,56,87,4,4,4,0,Default,
1813429,6,0,3,441,653,762,813,1062,1052,887,909,397,856,821,358,78,207,193,95,30,187,49,32,10,181,459,405,384,221,14,58,181,66,124,139,125,18,8,11,56,88,3,3,4,0,Default,
1813445,6,0,3,561,645,750,796,1070,1053,894,914,397,860,823,356,81,211,197,96,30,190,49,32,8,180,459,401,385,226,16,58,182,68,124,136,124,22,8,12,57,87,4,3,4,1,Default,
1813461,6,0,2,562,655,761,804,1077,1060,895,921,402,863,830,359,82,212,198,99,31,191,51,32,8,182,459,402,385,227,15,58,184,67,124,135,124,22,7,9,55,88,3,3,3,1,Default,
1813477,6,0,2,532,659,762,800,1086,1061,903,928,405,866,833,360,83,212,202,97,30,192,51,31,9,182,460,402,385,228,16,58,185,67,124,136,125,20,6,9,55,87,4,3,4,1,Default,
1813493,7,0,2,476,693,800,586,1094,1070,913,934,409,871,838,362,83,215,206,97,29,196,51,29,6,183,462,402,385,224,16,60,186,69,124,136,123,19,7,8,56,87,3,3,4,0,Default,
1813509,6,0,3,501,693,795,582,1100,1077,921,943,416,876,845,369,83,216,207,95,31,192,53,31,4,185,464,406,384,219,17,60,186,69,124,136,124,19,7,9,58,87,4,3,4,0,Default,
1813525,6,0,2,549,695,798,586,1107,1091,926,953,421,883,849,373,86,216,210,96,33,193,53,32,4,186,465,404,387,225,16,61,187,69,124,135,121,20,7,9,55,86,3,3,4,0,Default,
1813541,6,0,2,524,702,809,588,1119,1095,932,957,425,893,855,381,86,219,213,98,32,196,55,33,4,186,465,403,385,225,16,61,186,67,124,126,105,20,4,8,53,78,2,3,4,0,Default,
1813557,6,0,2,483,705,816,599,1124,1098,937,964,427,897,857,379,87,222,214,99,32,197,56,34,4,186,464,401,383,224,16,61,186,67,120,116,95,19,4,8,54,74,2,3,4,1,Default,
1813573,6,0,2,358,717,829,604,1126,1100,939,968,427,900,860,381,87,223,215,102,32,198,55,34,4,185,464,400,385,227,16,59,186,67,119,109,91,19,4,6,54,74,2,3,4,5,Default,
1813589,6,0,1,360,721,827,601,1128,1104,943,974,430,901,860,381,87,224,216,103,34,200,55,34,4,187,464,402,385,226,15,60,186,66,119,104,91,20,4,4,53,72,2,2,4,1,Default,
1813605,7,0,2,362,725,832,604,1136,1106,945,975,431,904,863,381,89,225,215,103,34,202,56,35,3,187,466,404,387,230,16,60,188,66,117,103,94,20,4,3,53,74,1,1,4,1,Default,
1813621,6,0,1,329,727,829,604,1135,1106,945,979,432,907,867,382,90,225,216,104,35,202,58,35,4,187,467,405,386,230,16,61,189,67,117,103,94,20,4,4,55,73,1,3,4,0,Default,
1813637,6,1,2,313,725,833,608,1138,1113,949,983,432,910,870,385,88,226,219,103,34,202,58,36,4,186,466,402,388,230,16,61,188,66,120,103,91,20,4,4,52,73,2,1,4,1,Default,
1813653,7,0,2,393,725,827,605,1142,1116,953,986,436,912,873,389,91,225,220,103,35,203,58,36,4,188,466,404,387,229,15,61,188,66,118,103,91,20,4,4,51,71,2,1,4,0,Default,
1813669,6,0,1,412,702,800,850,1144,1121,955,988,437,913,874,390,91,227,221,106,33,201,58,36,4,188,464,405,388,230,13,60,184,62,118,103,88,19,3,3,51,72,2,2,4,1,Default,
1813685,5,0,2,399,706,804,853,1143,1123,961,990,436,916,874,390,91,228,221,107,32,203,57,36,4,187,462,402,388,228,13,61,183,61,116,103,84,19,4,2,50,70,1,1,4,1,Default,
1813701,6,0,2,393,708,803,852,1145,1123,959,991,439,916,874,392,91,227,221,105,31,202,56,37,4,188,459,397,387,228,12,61,182,60,117,99,82,19,4,3,51,72,1,3,4,0,Default,
1813717,6,0,2,445,710,806,855,1144,1126,961,993,440,916,876,392,91,228,219,107,32,202,56,37,5,187,458,395,386,226,12,60,182,59,116,96,79,19,3,4,52,71,2,2,4,0,Default,
