Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
340562,775,890,763,1426,2047,1653,1529,1480,1911,1985,1807,1019,1383,1415,1339,668,666,703,644,726,696,710,718,303,285,299,308,295,194,114,526,559,572,547,327,206,344,339,368,228,217,19,9,8,9,Default,
340578,779,895,766,1426,2049,1654,1529,1480,1912,1987,1806,1019,1384,1415,1340,667,664,702,642,722,693,708,716,298,279,295,302,290,190,108,519,555,567,543,323,203,346,336,366,224,215,16,10,5,8,Default,
340594,783,897,768,1430,2053,1661,1533,1480,1913,1990,1806,1017,1384,1416,1339,666,664,698,639,721,691,708,711,292,277,296,302,289,188,110,517,553,566,543,319,198,339,333,364,222,210,16,9,6,8,Default,
340610,784,901,771,1430,2054,1661,1535,1480,1913,1989,1808,1019,1384,1415,1339,663,659,696,637,722,688,703,709,294,281,294,302,289,186,110,512,550,561,538,317,197,337,331,360,219,207,17,9,6,10,Default,
340626,786,902,771,1429,2055,1662,1533,1480,1914,1989,1805,1016,1384,1413,1339,661,658,693,636,718,687,702,707,290,276,294,302,289,189,107,508,548,560,536,316,194,331,328,359,216,209,16,9,6,9,Default,
340642,787,903,773,1430,2056,1662,1534,1481,1915,1991,1807,1019,1384,1416,1340,663,661,697,637,716,686,700,706,290,278,296,302,289,187,109,515,546,559,536,314,199,340,331,360,215,207,16,10,7,10,Default,
340658,791,907,776,1432,2060,1664,1536,1484,1917,1993,1807,1021,1385,1416,1341,665,661,696,638,717,686,700,704,293,280,296,302,287,186,109,514,548,559,537,313,193,335,327,358,213,206,17,8,7,9,Default,
340674,796,912,779,1434,2061,1664,1537,1484,1918,1993,1808,1019,1386,1417,1341,665,660,694,635,715,684,698,703,286,276,290,298,284,182,106,512,543,554,531,311,191,334,323,353,211,201,19,9,6,9,Default,
340690,800,916,783,1437,2063,1666,1538,1487,1921,1994,1810,1020,1387,1417,1342,663,659,692,636,714,685,698,703,287,277,294,300,285,184,105,511,542,554,531,310,188,334,323,352,213,200,16,9,6,9,Default,
340706,806,923,787,1439,2067,1669,1541,1490,1924,1996,1813,1024,1388,1417,1343,664,661,695,636,717,687,700,704,288,277,292,299,285,184,104,510,543,555,530,310,183,332,323,352,211,196,16,8,6,9,Default,
340722,816,932,795,1517,2086,1684,1549,1514,1930,1999,1815,1037,1391,1420,1344,668,663,695,638,717,685,696,701,281,272,285,294,279,178,99,510,535,546,524,304,178,323,312,339,203,186,16,9,6,8,Default,
340738,838,949,806,1517,2087,1676,1523,1521,1936,2002,1808,1040,1392,1419,1340,664,658,688,630,706,673,684,685,261,265,278,286,272,167,94,496,519,526,505,287,161,313,300,327,187,171,16,8,4,7,Default,
340754,854,963,815,1524,2099,1680,1548,1527,1945,2006,1811,1045,1397,1421,1342,662,655,682,625,700,664,674,671,252,262,273,281,267,162,89,476,499,502,484,276,147,304,290,315,184,157,14,5,3,4,Default,
340770,829,975,825,1532,2114,1687,1557,1535,1957,2014,1819,1049,1401,1425,1347,660,651,679,625,696,662,670,667,244,263,277,283,269,163,88,459,482,486,465,267,143,297,281,303,176,156,11,4,2,3,Default,
340786,926,988,834,1549,2132,1702,1564,1545,1968,2018,1828,1053,1406,1426,1350,659,651,677,622,696,663,668,668,242,263,275,281,269,161,86,455,476,478,460,261,144,292,278,298,173,155,12,4,3,3,Default,
340802,909,999,842,1556,2143,1709,1568,1552,1977,2024,1830,1057,1408,1429,1351,660,652,678,622,696,662,667,665,242,263,273,280,266,161,85,451,472,474,456,259,135,288,273,294,167,153,12,4,3,3,Default,
340818,870,1012,852,1563,2146,1703,1570,1549,1988,2032,1834,1053,1415,1433,1355,657,651,676,621,691,657,663,662,228,261,271,277,265,157,82,440,460,460,441,247,131,279,261,281,155,145,10,4,3,3,Default,
340834,990,1036,870,1592,2177,1725,1577,1591,2007,2043,1839,1073,1426,1441,1359,661,652,675,619,692,657,661,657,223,258,269,277,263,154,74,427,443,443,425,240,111,258,243,261,145,132,9,3,1,3,Default,
340850,913,1052,880,1608,2193,1730,1591,1604,2023,2052,1844,1084,1434,1445,1360,664,654,675,617,687,650,652,644,214,253,260,265,252,148,71,406,422,422,402,226,103,240,223,237,127,123,11,3,1,1,Default,
340866,1000,1063,891,1626,2214,1749,1608,1616,2037,2060,1850,1088,1440,1447,1363,664,654,673,617,674,636,638,626,194,240,251,255,242,140,65,389,406,405,388,210,96,222,208,219,120,121,8,2,1,1,Default,
340882,942,1076,899,1641,2233,1757,1628,1629,2050,2065,1858,1093,1446,1450,1368,663,651,670,614,665,626,626,617,176,240,248,252,238,132,62,376,382,378,363,197,93,216,191,202,104,111,8,2,1,0,Default,
340898,953,1080,902,1652,2245,1763,1635,1637,2058,2068,1863,1100,1451,1453,1372,661,649,667,612,662,622,621,612,182,240,245,250,236,133,62,366,373,368,352,194,85,212,187,198,106,112,8,1,0,0,Default,
340914,958,1090,909,1662,2255,1772,1639,1649,2071,2078,1869,1102,1455,1456,1373,663,649,667,611,660,621,621,611,173,229,235,240,227,131,56,356,367,360,345,186,77,198,175,183,95,103,15,2,1,1,Default,
340930,974,1106,920,1672,2276,1781,1649,1661,2088,2084,1869,1106,1463,1459,1376,663,648,666,609,643,603,601,588,156,219,225,228,215,120,49,339,347,341,325,164,66,184,155,161,83,95,8,1,1,1,Default,
340946,1019,1121,929,1679,2288,1786,1652,1669,2098,2088,1869,1110,1466,1460,1376,660,646,662,604,635,593,592,576,154,217,219,224,211,116,49,315,326,319,304,145,61,170,145,149,78,84,8,1,0,0,Default,
340962,1045,1130,935,1685,2297,1788,1651,1673,2105,2090,1871,1111,1467,1460,1375,659,645,659,601,627,585,584,568,144,218,220,226,212,117,44,311,318,311,296,140,56,164,140,141,72,82,7,1,0,0,Default,
340978,1058,1134,939,1687,2304,1790,1648,1678,2110,2091,1864,1111,1466,1458,1370,653,637,652,592,610,567,566,547,130,212,213,219,204,112,41,302,304,299,284,133,52,157,132,133,68,78,8,2,1,0,Default,
